3/21/13,9:00,10:50,104_CS,MA224E,*
3/21/13,9:00,10:50,504_CS,ME153,*
3/21/13,9:00,10:50,503_CS,PH112C,*
3/21/13,10:00,10:50,105_CS,ME101,*
3/21/13,10:00,11:50,101_CS,CHE447,*
3/21/13,10:00,11:50,201_CS,HSS4L,*
3/21/13,10:00,11:50,506_CS,ME155B,*
3/21/13,11:00,11:50,504_CS,CE131L,*
3/21/13,11:00,11:50,104_CS,CH233C,*
3/21/13,11:00,11:50,427_CS,CHE121,*
3/21/13,11:00,11:50,LL210_CS,HSS2I,*
3/21/13,11:00,11:50,503_CS,HSS4E,*
3/21/13,11:00,11:50,505_CS,ME130,*
3/21/13,11:00,11:50,806_CS,ME130,*
3/21/13,11:00,12:50,106_CS,ECE341,*
3/21/13,11:00,12:50,502_CS,ECE462,*
3/21/13,11:00,12:50,105_CS,PH166,*
3/21/13,11:00,14:00,201A_CS,Engineering Meetings,*
3/21/13,12:00,12:50,505_CS,EID124,*
3/21/13,12:00,12:50,506_CS,MA223C1,*
3/21/13,12:00,13:50,427_CS,CHE430,*
3/21/13,12:00,13:50,504_CS,EID376,*
3/21/13,13:00,13:50,503_CS,MA345,*
3/21/13,13:00,13:50,505_CS,ME100A/B,*
3/21/13,13:00,13:50,Rose_Auditorium,PH112L,*
3/21/13,13:00,14:50,502_CS,ECE164,*
3/21/13,13:00,14:50,506_CS,MA240C,*
3/21/13,13:00,14:50,101_CS,ME155A,*
3/21/13,14:00,14:50,427_CS,CH111E,*
3/21/13,14:00,15:00,Rose_Auditorium,TC Westcott meeting,*
3/21/13,14:00,15:50,106_CS,ECE425,*
3/21/13,14:00,15:50,105_CS,PH112D,*
3/21/13,14:00,16:50,504_CS,CE122,*
3/21/13,14:00,16:50,503_CS,ECE161,*
3/21/13,14:00,16:50,505_CS,ME164,*
3/21/13,14:00,18:00,806_CS,ART GD1-Joel,*
3/21/13,15:00,15:50,Rose_Auditorium,PH214L,*
3/21/13,15:00,16:50,LL210_CS,HTA102C,*
3/21/13,15:00,16:50,104_CS,HTA273,*
3/21/13,16:00,16:50,101_CS,ECE141,*
3/21/13,16:00,16:50,502_CS,ECE361,*
3/21/13,16:00,16:50,427_CS,PH214SP,*
3/21/13,17:00,18:00,506_CS,The Cooper Ballroom club-Sophie Lee Landau,*
3/21/13,18:00,19:50,502_CS,ECE411,*
3/21/13,18:00,19:50,505_CS,H327,*
3/21/13,18:00,20:50,503_CS,CE431,*
3/21/13,18:00,20:50,106_CS,CE449,*
3/21/13,18:00,20:50,LL210_CS,ECE150A,*
3/21/13,18:00,20:50,105_CS,ECE305,*
3/21/13,18:00,20:50,504_CS,EID/ME105,*
3/21/13,18:00,20:50,104_CS,EID325,*
3/21/13,18:00,20:50,101_CS,ESC120/121S,*
3/21/13,18:00,22:00,806_CS,ART SHTML-Sparling,*
3/22/13,0:00,0:00,106_CS,SPRING RECESS,*
3/22/13,0:00,0:00,Rose_Auditorium,SPRING RECESS,*
3/22/13,0:00,0:00,504_CS,SPRING RECESS,*
3/22/13,0:00,0:00,LL101_CS,SPRING RECESS,*
3/22/13,0:00,0:00,105_CS,SPRING RECESS,*
3/22/13,0:00,0:00,201_CS,SPRING RECESS,*
3/22/13,0:00,0:00,801_CS,SPRING RECESS,*
3/22/13,0:00,0:00,503_CS,SPRING RECESS,*
3/22/13,0:00,0:00,LL210_CS,SPRING RECESS,*
3/22/13,0:00,0:00,427_CS,SPRING RECESS,*
3/22/13,0:00,0:00,201A_CS,SPRING RECESS,*
3/22/13,0:00,0:00,305_CS,SPRING RECESS,*
3/22/13,0:00,0:00,505_CS,SPRING RECESS,*
3/22/13,0:00,0:00,502_CS,SPRING RECESS,*
3/22/13,0:00,0:00,101_CS,SPRING RECESS,*
3/22/13,0:00,0:00,802_CS,SPRING RECESS,*
3/22/13,0:00,0:00,104_CS,SPRING RECESS,*
3/22/13,0:00,0:00,506_CS,SPRING RECESS,*
3/22/13,0:00,0:00,806_CS,SPRING RECESS,*
3/22/13,8:00,9:50,505_CS,ECE111,*
3/22/13,9:00,0:00,LL101_CS,PHONATHON,*
3/22/13,9:00,9:50,105_CS,MA352,*
3/22/13,9:00,10:50,427_CS,MA223C2,*
3/22/13,10:00,10:50,105_CS,HSS2L,*
3/22/13,10:00,10:50,504_CS,ME155A,*
3/22/13,10:00,11:50,505_CS,ECE135,*
3/22/13,10:00,11:50,101_CS,HSS2J,*
3/22/13,10:00,11:50,104_CS,HSS2K,*
3/22/13,10:00,11:50,LL210_CS,HTA102B,*
3/22/13,10:00,12:50,503_CS,H321,*
3/22/13,10:00,12:50,502_CS,HSS4D,*
3/22/13,11:00,11:50,427_CS,CH233D,*
3/22/13,11:00,11:50,506_CS,MA224M,*
3/22/13,11:00,11:50,Rose_Auditorium,PH112L,*
3/22/13,11:00,12:50,105_CS,HSS4N,*
3/22/13,11:00,13:50,504_CS,ESC120/121C,*
3/22/13,11:00,14:00,201A_CS,Engineering Meetings,*
3/22/13,12:00,12:50,505_CS,ME155B,*
3/22/13,12:00,13:50,427_CS,CH160D,*
3/22/13,12:00,13:50,506_CS,ECE103,*
3/22/13,12:00,13:50,101_CS,MA113A,*
3/22/13,13:00,13:50,502_CS,CH111C,*
3/22/13,14:00,14:50,506_CS,ECE302,*
3/22/13,14:00,14:50,505_CS,EID103,*
3/22/13,14:00,14:50,502_CS,HSS4J,*
3/22/13,14:00,15:50,504_CS,MA113B,*
3/22/13,14:00,16:50,105_CS,H374,*
3/22/13,14:00,16:50,503_CS,H442,*
3/22/13,14:00,16:50,101_CS,HSS4M,*
3/22/13,14:00,16:50,427_CS,RS201F,*
3/22/13,15:00,17:00,802_CS,ARCH 118B CAD/Descr Geo:  Lowder,*
3/22/13,15:00,17:00,806_CS,ART Intro to Tech-Dolan,*
3/22/13,17:00,20:00,806_CS,ARCH 177-Lorenzo-Eiroa,*
3/22/13,17:00,22:00,Rose_Auditorium,Maya Nussbaum\nGirls Write Now\n212.336.9330  maya@girlswritenow.org,*
3/23/13,0:00,0:00,106_CS,SPRING RECESS,*
3/23/13,0:00,0:00,Rose_Auditorium,SPRING RECESS,*
3/23/13,0:00,0:00,504_CS,SPRING RECESS,*
3/23/13,0:00,0:00,LL101_CS,SPRING RECESS,*
3/23/13,0:00,0:00,105_CS,SPRING RECESS,*
3/23/13,0:00,0:00,201_CS,SPRING RECESS,*
3/23/13,0:00,0:00,801_CS,SPRING RECESS,*
3/23/13,0:00,0:00,503_CS,SPRING RECESS,*
3/23/13,0:00,0:00,LL210_CS,SPRING RECESS,*
3/23/13,0:00,0:00,427_CS,SPRING RECESS,*
3/23/13,0:00,0:00,201A_CS,SPRING RECESS,*
3/23/13,0:00,0:00,305_CS,SPRING RECESS,*
3/23/13,0:00,0:00,505_CS,SPRING RECESS,*
3/23/13,0:00,0:00,502_CS,SPRING RECESS,*
3/23/13,0:00,0:00,101_CS,SPRING RECESS,*
3/23/13,0:00,0:00,802_CS,SPRING RECESS,*
3/23/13,0:00,0:00,104_CS,SPRING RECESS,*
3/23/13,0:00,0:00,506_CS,SPRING RECESS,*
3/23/13,0:00,0:00,806_CS,SPRING RECESS,*
3/23/13,9:00,12:00,101_CS,OUTREACH PROG-2DD,*
3/23/13,9:00,18:00,903_CS,SATURDAY PROG,*
3/23/13,9:00,18:00,901_CS,SATURDAY PROG,*
3/23/13,9:00,18:00,505_CS,Saturday Program,*
3/23/13,9:00,18:00,506_CS,Saturday Program,*
3/23/13,15:00,17:00,806_CS,FA100.2 SEC A-D,*
3/23/13,15:30,17:00,105_CS,OUTREACH PROG-Art Issues/Writing,*
3/23/13,15:30,17:00,104_CS,OUTREACH PROG-Art Issues/Writing,*
3/24/13,0:00,0:00,LL120_CS,Art student exhibition: Noemi Bilger / Kathryn Marshall / Victor Fernandez,*
3/25/13,0:00,0:00,LL120_CS,Art student exhibition: Noemi Bilger / Kathryn Marshall / Victor Fernandez,*
3/25/13,2:00,3:50,506_CS,ME101,*
3/25/13,5:00,5:50,504_CS,MA113B,*
3/25/13,9:00,9:50,427_CS,MA347,*
3/25/13,9:00,10:50,101_CS,CH160A,*
3/25/13,9:00,10:50,504_CS,ESC120/121M,*
3/25/13,9:00,10:50,LL101_CS,MA113D,*
3/25/13,9:00,10:50,502_CS,MA402,*
3/25/13,10:00,10:50,Rose_Auditorium,HSS4A,*
3/25/13,10:00,10:50,104_CS,S315,*
3/25/13,10:00,11:50,427_CS,CH232,*
3/25/13,10:00,11:50,506_CS,HSS2B,*
3/25/13,10:00,11:50,801_CS,HSS2C,*
3/25/13,10:00,12:50,201_CS,H395,*
3/25/13,11:00,11:50,505_CS,ESC161,*
3/25/13,11:00,11:50,503_CS,HSS2A,*
3/25/13,11:00,11:50,104_CS,MA224E,*
3/25/13,11:00,11:50,802_CS,ME142,*
3/25/13,11:00,12:50,504_CS,CE131L,*
3/25/13,11:00,12:50,101_CS,CH262,*
3/25/13,11:00,13:50,LL210_CS,ECE421,*
3/25/13,11:00,13:50,106_CS,ECE460,*
3/25/13,11:00,14:00,201A_CS,Engineering Meetings,*
3/25/13,12:00,12:50,427_CS,CH223A,*
3/25/13,12:00,12:50,Rose_Auditorium,ESC000.2,*
3/25/13,12:00,12:50,503_CS,ESC000.2,*
3/25/13,12:00,13:50,104_CS,CHE161.2A,*
3/25/13,12:00,13:50,105_CS,CHE161.2B,*
3/25/13,12:00,13:50,505_CS,EID124,*
3/25/13,12:00,13:50,LL101_CS,HSS4I,*
3/25/13,12:00,13:50,506_CS,HTA274,*
3/25/13,13:00,13:50,504_CS,CE341,*
3/25/13,13:00,14:50,427_CS,CHE121,*
3/25/13,13:00,14:50,Rose_Auditorium,PH112L,*
3/25/13,13:00,15:50,101_CS,ARCH122B,*
3/25/13,14:00,14:50,505_CS,HSS4H,*
3/25/13,14:00,15:50,503_CS,MA240SP,*
3/25/13,14:00,15:50,502_CS,MA345,*
3/25/13,14:00,15:50,506_CS,ME101,*
3/25/13,14:00,16:50,504_CS,CE131A,*
3/25/13,14:00,16:50,105_CS,ME493,*
3/25/13,15:00,15:50,801_CS,S374,*
3/25/13,15:00,16:00,104_CS,HSS4I,*
3/25/13,15:00,16:50,505_CS,ESC110.1,*
3/25/13,15:00,16:50,106_CS,HSS4F,*
3/25/13,15:00,17:50,LL210_CS,EID365,*
3/25/13,15:00,17:50,427_CS,ESC110.1,*
3/25/13,15:00,17:50,LL101_CS,HSS377,*
3/25/13,17:00,17:50,506_CS,ESC101C,*
3/25/13,17:00,17:50,504_CS,MA113B,*
3/25/13,17:00,19:50,106_CS,ECE150B,*
3/25/13,17:00,19:50,505_CS,ECE343,*
3/25/13,18:00,19:50,504_CS,CH160D,*
3/25/13,18:00,20:50,503_CS,CE427,*
3/25/13,18:00,20:50,105_CS,CW,*
3/25/13,18:00,20:50,201_CS,CW,*
3/25/13,18:00,20:50,801_CS,CW,*
3/25/13,18:00,20:50,427_CS,CW,*
3/25/13,18:00,20:50,506_CS,CW,*
3/25/13,18:00,20:50,101_CS,ECE151A,*
3/25/13,18:00,20:50,502_CS,ME407,*
3/25/13,18:00,20:50,802_CS,ME407,*
3/25/13,18:00,20:50,LL101_CS,S318,*
3/25/13,18:00,21:00,806_CS,ART Motion Graphics-Vondracek,*
3/25/13,18:00,21:00,104_CS,BIO101,*
3/26/13,0:00,0:00,LL120_CS,Art student exhibition: Noemi Bilger / Kathryn Marshall / Victor Fernandez,*
3/26/13,9:00,9:50,505_CS,CE142,*
3/26/13,9:00,9:50,427_CS,CH111B,*
3/26/13,9:00,9:50,Rose_Auditorium,HSS4B,*
3/26/13,9:00,9:50,504_CS,MA223C2,*
3/26/13,9:00,10:50,LL210_CS,HSS2I,*
3/26/13,9:00,10:50,105_CS,HSS4E,*
3/26/13,9:00,10:50,104_CS,MA347,*
3/26/13,10:00,10:50,106_CS,ECE425,*
3/26/13,10:00,10:50,801_CS,HSS2G,*
3/26/13,10:00,11:50,504_CS,CE142,*
3/26/13,10:00,11:50,502_CS,ESC101C,*
3/26/13,10:00,11:50,427_CS,ESC130.1,*
3/26/13,10:00,11:50,506_CS,HSS2E,*
3/26/13,10:00,11:50,101_CS,HSS2F,*
3/26/13,10:00,11:50,305_CS,HSS2H,*
3/26/13,10:00,11:50,503_CS,MA224M,*
3/26/13,10:00,11:50,505_CS,ME130,*
3/26/13,11:00,11:50,104_CS,CHE441,*
3/26/13,11:00,11:50,106_CS,ECE341,*
3/26/13,11:00,11:50,801_CS,HSS2K,*
3/26/13,11:00,11:50,LL210_CS,MA402,*
3/26/13,11:00,14:00,201A_CS,Engineering Meetings,*
3/26/13,12:00,14:00,101_CS,Faculty mtg-A. Grossman,*
3/26/13,12:00,14:00,506_CS,The Cooper Ballroom club-Sophie Lee Landau,*
3/26/13,12:00,14:00,105_CS,Career Center Event-T. Burrell,*
3/26/13,14:00,14:50,201_CS,CH111D,*
3/26/13,14:00,15:50,427_CS,CHE141,*
3/26/13,14:00,15:50,105_CS,CHE161.2A,*
3/26/13,14:00,15:50,106_CS,CHE161.2B,*
3/26/13,14:00,15:50,505_CS,MA113A,*
3/26/13,14:00,15:50,Rose_Auditorium,PH214L,*
3/26/13,14:00,16:50,802_CS,CE131B,*
3/26/13,14:00,16:50,504_CS,CE363A-C,*
3/26/13,14:00,16:50,502_CS,ECE196A,*
3/26/13,14:00,16:50,503_CS,ECE196B,*
3/26/13,14:00,16:50,104_CS,EID170,*
3/26/13,14:00,16:50,LL210_CS,ME160A,*
3/26/13,15:00,16:50,201_CS,HTA102A,*
3/26/13,16:00,16:50,106_CS,CHE430,*
3/26/13,16:00,16:50,427_CS,MA240C,*
3/26/13,16:00,17:50,101_CS,ECE141,*
3/26/13,16:00,17:50,505_CS,ESC161,*
3/26/13,16:00,17:50,105_CS,MA240K,*
3/26/13,17:00,17:50,502_CS,CHE151,*
3/26/13,17:00,17:50,503_CS,EID376,*
3/26/13,17:00,19:50,504_CS,CE120,*
3/26/13,17:00,19:50,427_CS,CE441,*
3/26/13,18:00,19:50,505_CS,PH112A,*
3/26/13,18:00,20:50,106_CS,CE422,*
3/26/13,18:00,20:50,LL210_CS,ECE314,*
3/26/13,18:00,20:50,502_CS,ECE434,*
3/26/13,18:00,20:50,105_CS,EID370,*
3/26/13,18:00,20:50,101_CS,ME320,*
3/26/13,18:00,20:50,503_CS,S354,*
3/26/13,18:00,20:50,104_CS,S354,*
3/26/13,18:00,21:00,802_CS,ENG Immigrant Engineer prog.-Tzavelis,*
3/26/13,19:00,22:00,Rose_Auditorium,IDS--Judy Bernstein,*
3/27/13,0:00,0:00,LL120_CS,Art student exhibition: Noemi Bilger / Kathryn Marshall / Victor Fernandez,*
3/27/13,9:00,9:50,506_CS,ESC120/121M,*
3/27/13,9:00,9:50,502_CS,MA240K,*
3/27/13,9:00,9:50,505_CS,ME153,*
3/27/13,9:00,10:50,101_CS,CH160A,*
3/27/13,9:00,10:50,104_CS,CHE441,*
3/27/13,9:00,10:50,503_CS,HSS2A,*
3/27/13,9:00,10:50,Rose_Auditorium,HSS4B,*
3/27/13,9:00,10:50,105_CS,MA352,*
3/27/13,9:00,13:00,806_CS,ART GD1-Essl,*
3/27/13,9:00,13:50,504_CS,CE142,*
3/27/13,10:00,11:50,502_CS,CHE151,*
3/27/13,10:00,11:50,LL210_CS,HSS2L,*
3/27/13,10:00,11:50,505_CS,ME142,*
3/27/13,10:00,12:50,802_CS,EID110,*
3/27/13,11:00,11:50,506_CS,ECE103,*
3/27/13,11:00,11:50,Rose_Auditorium,ESC000.4,*
3/27/13,11:00,11:50,503_CS,ESC000.4,*
3/27/13,11:00,11:50,104_CS,HSS2B,*
3/27/13,11:00,11:50,801_CS,HSS2C,*
3/27/13,11:00,11:50,305_CS,HSS2H,*
3/27/13,11:00,11:50,201_CS,HSS2J,*
3/27/13,11:00,13:50,105_CS,ME300,*
3/27/13,11:00,14:00,201A_CS,Engineering Meetings,*
3/27/13,12:00,12:50,101_CS,ESC101M,*
3/27/13,12:00,12:50,427_CS,ESC130.1,*
3/27/13,12:00,12:50,LL210_CS,HSS4F,*
3/27/13,12:00,12:50,305_CS,HSS4N,*
3/27/13,12:00,12:50,104_CS,MA113D,*
3/27/13,12:00,12:50,502_CS,MA240SP,*
3/27/13,12:00,13:50,506_CS,ECE302,*
3/27/13,12:00,13:50,801_CS,HSS2G,*
3/27/13,12:00,14:50,106_CS,CHE460,*
3/27/13,13:00,13:50,427_CS,CH233B,*
3/27/13,13:00,13:50,502_CS,HSS2E,*
3/27/13,13:00,13:50,503_CS,HSS2F,*
3/27/13,13:00,13:50,LL210_CS,HSS4G,*
3/27/13,13:00,13:50,104_CS,PH214C,*
3/27/13,13:00,14:50,Rose_Auditorium,HSS4A,*
3/27/13,13:00,15:50,505_CS,CE361A/B,*
3/27/13,13:00,15:50,101_CS,ECE151B,*
3/27/13,14:00,14:50,502_CS,CH111A,*
3/27/13,14:00,15:50,427_CS,CH160B,*
3/27/13,14:00,15:50,503_CS,ECE361,*
3/27/13,14:00,15:50,801_CS,HSS4H,*
3/27/13,14:00,15:50,504_CS,MA223C1,*
3/27/13,14:00,15:50,105_CS,PH112E,*
3/27/13,14:00,16:50,104_CS,CH340,*
3/27/13,14:00,16:50,506_CS,ME/EID458,*
3/27/13,14:00,16:50,LL210_CS,ME160B,*
3/27/13,15:00,16:50,502_CS,HTA102,*
3/27/13,16:00,16:50,427_CS,CHE447,*
3/27/13,16:00,16:50,802_CS,ECE110A,*
3/27/13,16:00,16:50,503_CS,ECE411,*
3/27/13,16:00,16:50,505_CS,MA240C,*
3/27/13,17:00,17:50,802_CS,ECE110B,*
3/27/13,17:00,17:50,503_CS,ECE462,*
3/27/13,17:00,17:50,505_CS,MA113A,*
3/27/13,18:00,18:50,802_CS,ECE110C,*
3/27/13,18:00,19:50,504_CS,CH160D,*
3/27/13,18:00,19:50,LL210_CS,HTA263,*
3/27/13,18:00,19:50,101_CS,HTA341,*
3/27/13,18:00,20:50,106_CS,ECE442,*
3/27/13,18:00,20:50,502_CS,EID125,*
3/27/13,18:00,20:50,Rose_Auditorium,H327,*
3/27/13,18:00,20:50,505_CS,MA151,*
3/27/13,18:00,20:50,503_CS,ME363,*
3/27/13,18:00,20:50,427_CS,S347,*
3/28/13,0:00,0:00,LL120_CS,Art student exhibition: Noemi Bilger / Kathryn Marshall / Victor Fernandez,*
3/28/13,9:00,10:50,427_CS,CHE141,*
3/28/13,9:00,10:50,806_CS,CHE141,*
3/28/13,9:00,10:50,505_CS,ECE135,*
3/28/13,9:00,10:50,502_CS,H352,*
3/28/13,9:00,10:50,104_CS,MA224E,*
3/28/13,9:00,10:50,504_CS,ME153,*
3/28/13,9:00,10:50,503_CS,PH112C,*
3/28/13,10:00,10:50,105_CS,ME101,*
3/28/13,10:00,11:50,101_CS,CHE447,*
3/28/13,10:00,11:50,201_CS,HSS4L,*
3/28/13,10:00,11:50,506_CS,ME155B,*
3/28/13,11:00,11:50,504_CS,CE131L,*
3/28/13,11:00,11:50,104_CS,CH233C,*
3/28/13,11:00,11:50,427_CS,CHE121,*
3/28/13,11:00,11:50,LL210_CS,HSS2I,*
3/28/13,11:00,11:50,503_CS,HSS4E,*
3/28/13,11:00,11:50,505_CS,ME130,*
3/28/13,11:00,11:50,806_CS,ME130,*
3/28/13,11:00,12:50,106_CS,ECE341,*
3/28/13,11:00,12:50,502_CS,ECE462,*
3/28/13,11:00,12:50,105_CS,PH166,*
3/28/13,11:00,14:00,201A_CS,Engineering Meetings,*
3/28/13,12:00,12:50,505_CS,EID124,*
3/28/13,12:00,12:50,506_CS,MA223C1,*
3/28/13,12:00,13:50,427_CS,CHE430,*
3/28/13,12:00,13:50,504_CS,EID376,*
3/28/13,13:00,13:50,503_CS,MA345,*
3/28/13,13:00,13:50,505_CS,ME100A/B,*
3/28/13,13:00,13:50,Rose_Auditorium,PH112L,*
3/28/13,13:00,14:50,502_CS,ECE164,*
3/28/13,13:00,14:50,506_CS,MA240C,*
3/28/13,13:00,14:50,101_CS,ME155A,*
3/28/13,14:00,14:50,427_CS,CH111E,*
3/28/13,14:00,15:50,106_CS,ECE425,*
3/28/13,14:00,15:50,105_CS,PH112D,*
3/28/13,14:00,16:50,504_CS,CE122,*
3/28/13,14:00,16:50,503_CS,ECE161,*
3/28/13,14:00,16:50,505_CS,ME164,*
3/28/13,14:00,18:00,806_CS,ART GD1-Joel,*
3/28/13,15:00,15:50,Rose_Auditorium,PH214L,*
3/28/13,15:00,16:50,LL210_CS,HTA102C,*
3/28/13,15:00,16:50,104_CS,HTA273,*
3/28/13,16:00,16:50,101_CS,ECE141,*
3/28/13,16:00,16:50,502_CS,ECE361,*
3/28/13,16:00,16:50,427_CS,PH214SP,*
3/28/13,17:00,18:00,506_CS,The Cooper Ballroom club-Sophie Lee Landau,*
3/28/13,18:00,19:50,502_CS,ECE411,*
3/28/13,18:00,19:50,505_CS,H327,*
3/28/13,18:00,20:50,503_CS,CE431,*
3/28/13,18:00,20:50,106_CS,CE449,*
3/28/13,18:00,20:50,LL210_CS,ECE150A,*
3/28/13,18:00,20:50,105_CS,ECE305,*
3/28/13,18:00,20:50,504_CS,EID/ME105,*
3/28/13,18:00,20:50,104_CS,EID325,*
3/28/13,18:00,20:50,101_CS,ESC120/121S,*
3/28/13,18:00,22:00,806_CS,ART SHTML-Sparling,*
3/29/13,0:00,0:00,LL120_CS,Art student exhibition: Noemi Bilger / Kathryn Marshall / Victor Fernandez,*
3/29/13,8:00,9:50,505_CS,ECE111,*
3/29/13,9:00,9:50,105_CS,MA352,*
3/29/13,9:00,10:50,427_CS,MA223C2,*
3/29/13,10:00,10:50,105_CS,HSS2L,*
3/29/13,10:00,10:50,504_CS,ME155A,*
3/29/13,10:00,11:50,505_CS,ECE135,*
3/29/13,10:00,11:50,101_CS,HSS2J,*
3/29/13,10:00,11:50,104_CS,HSS2K,*
3/29/13,10:00,11:50,LL210_CS,HTA102B,*
3/29/13,10:00,12:50,503_CS,H321,*
3/29/13,10:00,12:50,502_CS,HSS4D,*
3/29/13,11:00,11:50,427_CS,CH233D,*
3/29/13,11:00,11:50,506_CS,MA224M,*
3/29/13,11:00,11:50,Rose_Auditorium,PH112L,*
3/29/13,11:00,12:50,105_CS,HSS4N,*
3/29/13,11:00,13:50,504_CS,ESC120/121C,*
3/29/13,11:00,14:00,201A_CS,Engineering Meetings,*
3/29/13,12:00,12:50,505_CS,ME155B,*
3/29/13,12:00,13:50,427_CS,CH160D,*
3/29/13,12:00,13:50,506_CS,ECE103,*
3/29/13,12:00,13:50,101_CS,MA113A,*
3/29/13,13:00,13:50,502_CS,CH111C,*
3/29/13,14:00,14:50,506_CS,ECE302,*
3/29/13,14:00,14:50,505_CS,EID103,*
3/29/13,14:00,14:50,502_CS,HSS4J,*
3/29/13,14:00,15:50,504_CS,MA113B,*
3/29/13,14:00,16:50,105_CS,H374,*
3/29/13,14:00,16:50,503_CS,H442,*
3/29/13,14:00,16:50,101_CS,HSS4M,*
3/29/13,14:00,16:50,427_CS,RS201F,*
3/29/13,15:00,17:00,802_CS,ARCH 118B CAD/Descr Geo:  Lowder,*
3/29/13,15:00,17:00,806_CS,ART Intro to Tech-Dolan,*
3/29/13,17:00,20:00,806_CS,ARCH 177-Lorenzo-Eiroa,*
3/30/13,0:00,0:00,LL120_CS,Art student exhibition: Noemi Bilger / Kathryn Marshall / Victor Fernandez,*
3/30/13,9:00,12:00,101_CS,OUTREACH PROG-2DD,*
3/30/13,9:00,18:00,903_CS,SATURDAY PROG,*
3/30/13,9:00,18:00,901_CS,SATURDAY PROG,*
3/30/13,9:00,18:00,505_CS,Saturday Program,*
3/30/13,9:00,18:00,506_CS,Saturday Program,*
3/30/13,15:00,17:00,806_CS,FA100.2 SEC A-D,*
3/30/13,15:30,17:00,105_CS,OUTREACH PROG-Art Issues/Writing,*
3/30/13,15:30,17:00,104_CS,OUTREACH PROG-Art Issues/Writing,*
3/31/13,0:00,0:00,LL120_CS,Art student exhibition: Sarah Colligan / Marco Barrera / Kern Samuel,*
4/1/13,0:00,0:00,LL120_CS,Art student exhibition: Sarah Colligan / Marco Barrera / Kern Samuel,*
4/1/13,2:00,3:50,506_CS,ME101,*
4/1/13,5:00,5:50,504_CS,MA113B,*
4/1/13,9:00,9:50,427_CS,MA347,*
4/1/13,9:00,10:50,101_CS,CH160A,*
4/1/13,9:00,10:50,504_CS,ESC120/121M,*
4/1/13,9:00,10:50,LL101_CS,MA113D,*
4/1/13,9:00,10:50,502_CS,MA402,*
4/1/13,10:00,10:50,Rose_Auditorium,HSS4A,*
4/1/13,10:00,10:50,104_CS,S315,*
4/1/13,10:00,11:50,427_CS,CH232,*
4/1/13,10:00,11:50,506_CS,HSS2B,*
4/1/13,10:00,11:50,801_CS,HSS2C,*
4/1/13,10:00,12:50,201_CS,H395,*
4/1/13,11:00,11:50,505_CS,ESC161,*
4/1/13,11:00,11:50,503_CS,HSS2A,*
4/1/13,11:00,11:50,104_CS,MA224E,*
4/1/13,11:00,11:50,802_CS,ME142,*
4/1/13,11:00,12:50,504_CS,CE131L,*
4/1/13,11:00,12:50,101_CS,CH262,*
4/1/13,11:00,13:50,LL210_CS,ECE421,*
4/1/13,11:00,13:50,106_CS,ECE460,*
4/1/13,11:00,14:00,201A_CS,Engineering Meetings,*
4/1/13,12:00,12:50,427_CS,CH223A,*
4/1/13,12:00,12:50,Rose_Auditorium,ESC000.2,*
4/1/13,12:00,12:50,503_CS,ESC000.2,*
4/1/13,12:00,13:50,104_CS,CHE161.2A,*
4/1/13,12:00,13:50,105_CS,CHE161.2B,*
4/1/13,12:00,13:50,505_CS,EID124,*
4/1/13,12:00,13:50,LL101_CS,HSS4I,*
4/1/13,12:00,13:50,506_CS,HTA274,*
4/1/13,13:00,13:50,504_CS,CE341,*
4/1/13,13:00,14:50,427_CS,CHE121,*
4/1/13,13:00,14:50,Rose_Auditorium,PH112L,*
4/1/13,13:00,15:50,101_CS,ARCH122B,*
4/1/13,14:00,14:50,505_CS,HSS4H,*
4/1/13,14:00,15:50,503_CS,MA240SP,*
4/1/13,14:00,15:50,502_CS,MA345,*
4/1/13,14:00,15:50,506_CS,ME101,*
4/1/13,14:00,16:50,504_CS,CE131A,*
4/1/13,14:00,16:50,105_CS,ME493,*
4/1/13,15:00,15:50,801_CS,S374,*
4/1/13,15:00,16:00,104_CS,HSS4I,*
4/1/13,15:00,16:50,505_CS,ESC110.1,*
4/1/13,15:00,16:50,106_CS,HSS4F,*
4/1/13,15:00,17:50,LL210_CS,EID365,*
4/1/13,15:00,17:50,427_CS,ESC110.1,*
4/1/13,15:00,17:50,LL101_CS,HSS377,*
4/1/13,17:00,17:50,506_CS,ESC101C,*
4/1/13,17:00,17:50,504_CS,MA113B,*
4/1/13,17:00,19:50,106_CS,ECE150B,*
4/1/13,17:00,19:50,505_CS,ECE343,*
4/1/13,18:00,19:50,504_CS,CH160D,*
4/1/13,18:00,20:50,503_CS,CE427,*
4/1/13,18:00,20:50,105_CS,CW,*
4/1/13,18:00,20:50,201_CS,CW,*
4/1/13,18:00,20:50,801_CS,CW,*
4/1/13,18:00,20:50,427_CS,CW,*
4/1/13,18:00,20:50,506_CS,CW,*
4/1/13,18:00,20:50,101_CS,ECE151A,*
4/1/13,18:00,20:50,502_CS,ME407,*
4/1/13,18:00,20:50,802_CS,ME407,*
4/1/13,18:00,20:50,LL101_CS,S318,*
4/1/13,18:00,21:00,806_CS,ART Motion Graphics-Vondracek,*
4/1/13,18:00,21:00,104_CS,BIO101,*
4/1/13,18:00,21:00,Rose_Auditorium,Typeface Design Lecture\nKressent X-197,*
4/2/13,0:00,0:00,LL120_CS,Art student exhibition: Sarah Colligan / Marco Barrera / Kern Samuel,*
